ID,All_fragments,All_fragments_h,Counts
BIOFACQUIM_All_frag_149,*C(C)[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,CC[C](C[C]1C(=O)CC[C]2C(C)(C)CCC[C@]12C)O[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,2
BIOFACQUIM_All_frag_150,*OCC(O)(CO*)c1ccc(C)cc1O,Cc1ccc(C(O)(CO)CO)c(O)c1,2
BIOFACQUIM_All_frag_151,*[C@]1O[C@@](CO)[C@](O)[C@@](O)[C@]1O,OC[C@]1O[CH][C@@](O)[C@](O)[C@@]1O,2
BIOFACQUIM_All_frag_152,*CC(=O)O[C@@H]1CC(O)(C(*)=O)C[C@@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1O,CC(=O)O[C@@H]1CC(O)(C=O)C[C@@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1O,2
BIOFACQUIM_All_frag_153,*CC(=O)O[C@@H]1CC(O)(C(*)=O)C[C@@H](OC(=O)C*)C1O,CC(=O)O[C@@H]1CC(O)(C=O)C[C@@H](OC(C)=O)C1O,2
BIOFACQUIM_All_frag_154,*CC(=O)O[C@@H]1CC(O)(C(*)=O)C[C@@H](O*)C1O,CC(=O)O[C@@H]1CC(O)(C=O)C[C@@H](O)C1O,2
BIOFACQUIM_All_frag_155,*CC(=O)O[C@@H]1CC(O)(C(*)=O)C[C@@H](*)C1O,CC(=O)O[C@@H]1CC(O)(C=O)CCC1O,2
BIOFACQUIM_All_frag_156,*Oc1ccc(C(C=C)O*)cc1OC,C=CC(O)c1ccc(O)c(OC)c1,2
BIOFACQUIM_All_frag_157,*C(=O)C1(O)C[C@@H](OC(=O)C=Cc2ccc(O)c(O)c2)C(O)[C@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1,O=CC1(O)C[C@@H](OC(=O)C=Cc2ccc(O)c(O)c2)C(O)[C@H](OC(=O)C=Cc2ccc(O)c(O)c2)C1,2
BIOFACQUIM_All_frag_158,*C(=O)c1cc(O)c(O)c(O)c1,O=Cc1cc(O)c(O)c(O)c1,2
BIOFACQUIM_All_frag_159,*[C@H]1C[C@H]2C(=C)CCC3C(=C)C(=O)O[C@@H]3[C@H]2C1=C,C=C1C(=O)O[C@H]2C1CCC(=C)[C@@H]1CCC(=C)[C@@H]12,2
BIOFACQUIM_All_frag_160,*C(=O)/C=C\c1ccc(OC)cc1,COc1ccc(/C=C\C=O)cc1,2
BIOFACQUIM_All_frag_161,*CC(O)(CO*)c1ccc(C)cc1O,Cc1ccc(C(C)(O)CO)c(O)c1,2
BIOFACQUIM_All_frag_162,*c1ccc(O)c(*)c1,Oc1ccccc1,2
BIOFACQUIM_All_frag_163,*C/C1=C/C=C\C(C)CC[C@H]2C(=C)C(=O)O[C@@H]2C1,C=C1C(=O)O[C@@H]2C/C(C)=C\C=C/C(C)CC[C@@H]12,2
BIOFACQUIM_All_frag_164,*[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,OC[C@H]1OC[C@H](O)[C@@H](O)[C@@H]1O,2
BIOFACQUIM_All_frag_165,*OC/C1=C/C=C\C(C)CC[C@H]2C(=C)C(=O)O[C@@H]2C1,C=C1C(=O)O[C@@H]2C/C(CO)=C\C=C/C(C)CC[C@@H]12,2
BIOFACQUIM_All_frag_166,*CC(O)(COC(=O)C(C)=CC)c1ccc(C)cc1O,CC=C(C)C(=O)OCC(C)(O)c1ccc(C)cc1O,2
BIOFACQUIM_All_frag_167,*O[C@@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@@H]1O,CC1(C)Oc2ccc3ccc(=O)oc3c2[C@@H](O)[C@H]1O,2
BIOFACQUIM_All_frag_168,*C(=O)c1ccc(O)cc1,O=Cc1ccc(O)cc1,2
BIOFACQUIM_All_frag_169,*[C@@H]1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@@H]1O,CC1(C)Oc2ccc3ccc(=O)oc3c2C[C@H]1O,2
BIOFACQUIM_All_frag_170,*CC(O)(C*)c1ccc(C)cc1O,Cc1ccc(C(C)(C)O)c(O)c1,2
BIOFACQUIM_All_frag_171,*O[C@H]1C[C@H]2C(=C)CCC3C(=C)C(=O)O[C@@H]3[C@H]2C1=C,C=C1C(=O)O[C@H]2C1CCC(=C)[C@@H]1C[C@H](O)C(=C)[C@@H]12,2
BIOFACQUIM_All_frag_172,*[C@@H]1O[C@H](C)[C@@H](O)[C@H](*)[C@H]1O,C[C@H]1OC[C@H](O)C[C@@H]1O,1
BIOFACQUIM_All_frag_173,*[C@@H]1O[C@H](C)[C@@H](O)[C@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@H]1O,C[C@H]1OC[C@H](O)[C@@H](O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,1
BIOFACQUIM_All_frag_174,*CC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](OC(C)=O)C1,1
BIOFACQUIM_All_frag_175,*C(=O)CC=CC=CCCCC,CCCCC=CC=CCC=O,1
BIOFACQUIM_All_frag_176,*[C@H]1CC2[C@H](CC[C@@]3(C)[C@H]2C[C@@H]2O[C@]4(CC[C@H](C)CO4)[C@@H](C)[C@@H]23)[C@@]2(C)CC[C@H](O)C[C@H]12,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3C4CC[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1
BIOFACQUIM_All_frag_177,*C(=O)c1c(C)cc(*)cc1O,Cc1cccc(O)c1C=O,1
BIOFACQUIM_All_frag_178,*[C@H]1[C@H](O)[C@@H](C)O[C@@H](O[C@H]2CC3[C@@H]4C[C@@H]5O[C@]6(CC[C@H](C)CO6)[C@@H](C)[C@@H]5[C@@]4(C)CC[C@@H]3[C@@]3(C)CC[C@H](O)C[C@H]23)[C@@H]1O,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3C4C[C@H](O[C@@H]5O[C@H](C)[C@@H](O)C[C@H]5O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1
BIOFACQUIM_All_frag_179,*C(=O)c1ccc2c(c1)[C@H](C(C)C)CC[C@@]2(C)O,CC(C)[C@@H]1CC[C@@](C)(O)c2ccc(C=O)cc21,1
BIOFACQUIM_All_frag_180,*CC=CCC(*)=O,CC=CCC=O,1
BIOFACQUIM_All_frag_181,*CC=CCC(=O)NCC(C)C,CC=CCC(=O)NCC(C)C,1
BIOFACQUIM_All_frag_182,*C(=O)C12CC3CC(CC)C1N(CCc1c2[nH]c2ccc(OC)cc12)C3,CCC1CC2CN3CCc4c([nH]c5ccc(OC)cc45)C(C=O)(C2)C13,1
BIOFACQUIM_All_frag_183,*C(=O)c1c(C)cc(OC(=O)c2c(C)cc(OC(=O)c3c(C)cc(O)cc3O)cc2O)cc1O,Cc1cc(OC(=O)c2c(C)cc(OC(=O)c3c(C)cc(O)cc3O)cc2O)cc(O)c1C=O,1
BIOFACQUIM_All_frag_184,*c1ccc2ccc(=O)oc2c1,O=c1ccc2ccccc2o1,1
BIOFACQUIM_All_frag_185,*CCOc1ccc2ccc(=O)oc2c1,CCOc1ccc2ccc(=O)oc2c1,1
BIOFACQUIM_All_frag_186,*C(=O)c1ccc2c(C)ccc(C(C)C)c2c1,Cc1ccc(C(C)C)c2cc(C=O)ccc12,1
BIOFACQUIM_All_frag_187,*CC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O*)C1,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_188,*[C@@H](c1ccoc1)[C@]1(C)CC[C@H]([C@@]2(C)C(=O)C[C@@H]3OC(C(=O)OC)[C@H]2C3(C)C)[C@@]2(C=O)OC(=O)C(C(=O)CC)[C@H]12,CCC(=O)C1C(=O)O[C@@]2(C=O)[C@H]1[C@](C)(Cc1ccoc1)CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]2OC(C(=O)OC)[C@H]1C2(C)C,1
BIOFACQUIM_All_frag_189,*O[C@@H](c1ccoc1)[C@]1(C)CC[C@H]([C@@]2(C)C(=O)C[C@@H]3OC(C(=O)OC)[C@H]2C3(C)C)[C@@]2(C=O)OC(=O)C(C(=O)CC)[C@H]12,CCC(=O)C1C(=O)O[C@@]2(C=O)[C@H]1[C@](C)([C@@H](O)c1ccoc1)CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]2OC(C(=O)OC)[C@H]1C2(C)C,1
BIOFACQUIM_All_frag_190,*O[C@@H](c1ccoc1)[C@]1(C)CC[C@H]([C@@]2(C)C(=O)C[C@@H]3OC(C(*)=O)[C@H]2C3(C)C)[C@@]2(C=O)OC(=O)C(C(=O)CC)[C@H]12,CCC(=O)C1C(=O)O[C@@]2(C=O)[C@H]1[C@](C)([C@@H](O)c1ccoc1)CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]2OC(C=O)[C@H]1C2(C)C,1
BIOFACQUIM_All_frag_191,*C(=O)C12CC3CC(CC)C1N(CCc1c2[nH]c2ccccc12)C3,CCC1CC2CN3CCc4c([nH]c5ccccc45)C(C=O)(C2)C13,1
BIOFACQUIM_All_frag_192,*C(=O)C1O[C@H]2CC(=O)[C@](C)([C@H]3CC[C@@](C)([C@@H](OC(C)=O)c4ccoc4)[C@H]4C(C(=O)CC)C(=O)O[C@]34C=O)[C@@H]1C2(C)C,CCC(=O)C1C(=O)O[C@@]2(C=O)[C@H]1[C@](C)([C@@H](OC(C)=O)c1ccoc1)CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]2OC(C=O)[C@H]1C2(C)C,1
BIOFACQUIM_All_frag_193,*C(=O)C1O[C@H]2CC(=O)[C@](C)([C@H]3CC[C@@](C)([C@@H](*)c4ccoc4)[C@H]4C(C(=O)CC)C(=O)O[C@]34C=O)[C@@H]1C2(C)C,CCC(=O)C1C(=O)O[C@@]2(C=O)[C@H]1[C@](C)(Cc1ccoc1)CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]2OC(C=O)[C@H]1C2(C)C,1
BIOFACQUIM_All_frag_194,*[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@]43[C@]12C,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@]54[C@]3(C)CC[C@@H]12,1
BIOFACQUIM_All_frag_195,*c1cc(C)cc(O)c1,Cc1cccc(O)c1,1
BIOFACQUIM_All_frag_196,*OCC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](*)C1,C=C(CO)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@]2(C)O[C@@H]2c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_197,*CCCCC,CCCCC,1
BIOFACQUIM_All_frag_198,*CC=CCCCC,CC=CCCCC,1
BIOFACQUIM_All_frag_199,*CCC(*)=O,CCC=O,1
BIOFACQUIM_All_frag_200,*[C@]12[C@H]([C@@H]3C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@H]4[C@@]3(O)[C@H](C)[C@H]1OC(=O)C(C(C)C)N(C)C)C2(C)C,CC1=C[C@H]2[C@@]3(O)[C@H](C)[C@@H](OC(=O)C(C(C)C)N(C)C)[C@H]4[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_201,*C(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)cc2O)cc1O,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C=O,1
BIOFACQUIM_All_frag_202,*[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@@]21*,CC1=C[C@H]2[C@@]3(O)[C@H](C)C[C@@H]4[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_203,*O[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C=O)[C@@H](O)[C@@](C)(O)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@H]1Cc2oc(cc2C=O)[C@@H](O)[C@@](C)(O)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](O)C1,1
BIOFACQUIM_All_frag_204,*[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@H]32)[C@@H]2C(C)(C)[C@]12OC(C)=O,CC(=O)O[C@@]12C[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,1
BIOFACQUIM_All_frag_205,*O[C@@]12[C@H](OC(=O)C(C(C)C)N(C)C)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1C2(C)C,CC1=C[C@H]2[C@@]3(O)[C@H](C)[C@@H](OC(=O)C(C(C)C)N(C)C)[C@]4(O)[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_206,*O[C@@]12[C@H](*)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@H]43)[C@@H]1C2(C)C,CC1=C[C@H]2[C@@]3(O)[C@H](C)C[C@]4(O)[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_207,*O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@@]21*,CC1=C[C@H]2[C@@]3(O)[C@H](C)[C@@H](O)[C@@H]4[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_208,*O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@H]32)[C@@H]2C(C)(C)[C@]12OC(C)=O,CC(=O)O[C@@]12[C@H](O)[C@@H](C)[C@@]3(O)[C@@H](C=C(CO)C[C@@]4(O)C(=O)C(C)=C[C@@H]34)[C@@H]1C2(C)C,1
BIOFACQUIM_All_frag_209,*O[C@@H]1[C@@H](C)[C@@]2(O)[C@@H](C=C(CO)C[C@@]3(O)C(=O)C(C)=C[C@H]32)[C@@H]2C(C)(C)[C@]12O*,CC1=C[C@H]2[C@@]3(O)[C@H](C)[C@@H](O)[C@]4(O)[C@H]([C@@H]3C=C(CO)C[C@@]2(O)C1=O)C4(C)C,1
BIOFACQUIM_All_frag_210,*[C@]12[C@H]([C@@H]3C=C(CO)CC4=C(CC(C)C4=O)[C@@]3(O)[C@H](C)[C@H]1OC(=O)C(C(C)C)N(C)C)C2(C)C,CC1CC2=C(CC(CO)=C[C@H]3[C@H]4[C@H]([C@H](OC(=O)C(C(C)C)N(C)C)[C@@H](C)[C@]23O)C4(C)C)C1=O,1
BIOFACQUIM_All_frag_211,*[C@@H]1[C@@H](C)[C@]2(O)C3=C(CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(C)=O)C(=O)C(C)C3,CC(=O)O[C@@]12C[C@@H](C)[C@]3(O)C4=C(CC(CO)=C[C@H]3[C@@H]1C2(C)C)C(=O)C(C)C4,1
BIOFACQUIM_All_frag_212,*[C@@H]1[C@@H](C)[C@]2(O)C3=C(CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@@]21*)C(=O)C(C)C3,CC1CC2=C(CC(CO)=C[C@H]3[C@H]4[C@@H](C[C@@H](C)[C@]23O)C4(C)C)C1=O,1
BIOFACQUIM_All_frag_213,*O[C@@]12[C@H](*)[C@@H](C)[C@]3(O)C4=C(CC(CO)=C[C@H]3[C@@H]1C2(C)C)C(=O)C(C)C4,CC1CC2=C(CC(CO)=C[C@H]3[C@@H]4C(C)(C)[C@]4(O)C[C@@H](C)[C@]23O)C1=O,1
BIOFACQUIM_All_frag_214,*[C@@H]1C[C@@H](C(=C)C)Cc2oc(cc2C=O)[C@@H](O)[C@@](C)(O)C[C@@H]2OC(=O)[C@]13O[C@@H]23,C=C(C)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@](C)(O)[C@H](O)c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_215,*Oc1cc(C)c(C(*)=O)c(O)c1,Cc1cc(O)cc(O)c1C=O,1
BIOFACQUIM_All_frag_216,*O[C@@H]1[C@@H](C)[C@]2(O)C3=C(CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(C)=O)C(=O)C(C)C3,CC(=O)O[C@@]12[C@H](O)[C@@H](C)[C@]3(O)C4=C(CC(CO)=C[C@H]3[C@@H]1C2(C)C)C(=O)C(C)C4,1
BIOFACQUIM_All_frag_217,*O[C@@H]1[C@@H](C)[C@]2(O)C3=C(CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12O*)C(=O)C(C)C3,CC1CC2=C(CC(CO)=C[C@H]3[C@@H]4C(C)(C)[C@]4(O)[C@H](O)[C@@H](C)[C@]23O)C1=O,1
BIOFACQUIM_All_frag_218,*O[C@@H]1[C@@H](C)[C@]2(O)C3=C(CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@@]21*)C(=O)C(C)C3,CC1CC2=C(CC(CO)=C[C@H]3[C@H]4[C@@H]([C@H](O)[C@@H](C)[C@]23O)C4(C)C)C1=O,1
BIOFACQUIM_All_frag_219,*C(=O)c1c(C)cc(OC(=O)c2c(C)cc(*)cc2O)cc1O,Cc1cc(OC(=O)c2c(C)cccc2O)cc(O)c1C=O,1
BIOFACQUIM_All_frag_220,*CC(=C)[C@H]1Cc2oc(cc2C=O)[C@H]2O[C@]2(C)C[C@@H]2OC(=O)[C@]3(O[C@@H]23)[C@H](*)C1,C=C(C)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@@]2(C)O[C@@H]2c2cc(C=O)c(o2)C1)OC3=O,1
BIOFACQUIM_All_frag_221,*Oc1cc(C)c(C(=O)O)c(O)c1,Cc1cc(O)cc(O)c1C(=O)O,1
BIOFACQUIM_All_frag_222,*Oc1cc(C)c(C(=O)Oc2cc(C)c(C(*)=O)c(O)c2)c(O)c1,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C=O,1
BIOFACQUIM_All_frag_223,*OC/C1=C\C[C@@H]2CC[C@](C)(O)[C@@H](CC/C(C)=C/CC1)C2(C)C,C/C1=C\CC/C(CO)=C/C[C@@H]2CC[C@](C)(O)[C@@H](CC1)C2(C)C,1
BIOFACQUIM_All_frag_224,*C/C1=C\C[C@@H]2CC[C@](C)(O)[C@@H](CC/C(C)=C/CC1)C2(C)C,C/C1=C\C[C@@H]2CC[C@](C)(O)[C@@H](CC/C(C)=C/CC1)C2(C)C,1
BIOFACQUIM_All_frag_225,*NCC(C)C,CC(C)CN,1
BIOFACQUIM_All_frag_226,*CCC(=O)NCC(C)C,CCC(=O)NCC(C)C,1
BIOFACQUIM_All_frag_227,*O[C@@]12[C@H](OC(=O)C(C(C)C)N(C)C)[C@@H](C)[C@]3(O)C4=C(CC(CO)=C[C@H]3[C@@H]1C2(C)C)C(=O)C(C)C4,CC1CC2=C(CC(CO)=C[C@H]3[C@@H]4C(C)(C)[C@]4(O)[C@H](OC(=O)C(C(C)C)N(C)C)[C@@H](C)[C@]23O)C1=O,1
BIOFACQUIM_All_frag_228,*C(=O)CC1CCCC(CCCCCCCCCCc2ccccc2)O1,O=CCC1CCCC(CCCCCCCCCCc2ccccc2)O1,1
BIOFACQUIM_All_frag_229,*O[C@@H]1C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@H]2CC[C@@]3(C)[C@H](c4ccoc4)OC(=O)C4O[C@]43[C@]12C,CC1(C)C(=O)C=C[C@]2(C)[C@H]3CC[C@@]4(C)[C@H](c5ccoc5)OC(=O)C5O[C@]54[C@]3(C)[C@H](O)C[C@@H]12,1
BIOFACQUIM_All_frag_230,*Oc1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2)c(O)c1,Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,1
BIOFACQUIM_All_frag_231,*C(=O)Cc1ccc(O)cc1,O=CCc1ccc(O)cc1,1
BIOFACQUIM_All_frag_232,*C(=O)c1cccc2oc3cc(C)cc(O)c3c(=O)c12,Cc1cc(O)c2c(=O)c3c(C=O)cccc3oc2c1,1
BIOFACQUIM_All_frag_233,*C(=O)C(=C)[C@@H]1CC(=O)C2=CCC[C@H](C)[C@@]2(C)C1,C=C(C=O)[C@@H]1CC(=O)C2=CCC[C@H](C)[C@@]2(C)C1,1
BIOFACQUIM_All_frag_234,*C(=O)c1ccc(O)c(OC)c1,COc1cc(C=O)ccc1O,1
BIOFACQUIM_All_frag_235,*Cc1cccc(O)c1,Cc1cccc(O)c1,1
BIOFACQUIM_All_frag_236,*OCc1cccc(O)c1,OCc1cccc(O)c1,1
BIOFACQUIM_All_frag_237,*CCCCCCCC,CCCCCCCC,1
BIOFACQUIM_All_frag_238,*C(=O)c1c(C)cc(O)c(C=O)c1O,Cc1cc(O)c(C=O)c(O)c1C=O,1
BIOFACQUIM_All_frag_239,*c1cc(C)c(C(=O)Oc2cc(C)c(C(=O)O)c(O)c2)c(O)c1,Cc1cc(OC(=O)c2c(C)cccc2O)cc(O)c1C(=O)O,1
BIOFACQUIM_All_frag_240,*c1cc(C)c(C(=O)O)c(O)c1,Cc1cccc(O)c1C(=O)O,1
BIOFACQUIM_All_frag_241,*Cc1ccccc1OC,COc1ccccc1C,1
BIOFACQUIM_All_frag_242,*OCc1ccccc1OC,COc1ccccc1CO,1
BIOFACQUIM_All_frag_243,*C(=O)C=Cc1ccccc1,O=CC=Cc1ccccc1,1
BIOFACQUIM_All_frag_244,*C(=O)C(N)Cc1ccccc1,NC(C=O)Cc1ccccc1,1
BIOFACQUIM_All_frag_245,*C(=O)c1c(OC)ccc(OC)c1OC,COc1ccc(OC)c(OC)c1C=O,1
BIOFACQUIM_All_frag_246,*OCC(O)(COC(C)=O)c1ccc(C)cc1O,CC(=O)OCC(O)(CO)c1ccc(C)cc1O,1
BIOFACQUIM_All_frag_247,*C[C@H](O)C#CC#C[C@H](O)C=C,C=C[C@@H](O)C#CC#C[C@H](C)O,1
BIOFACQUIM_All_frag_248,*CC(O)(COC(C)=O)c1ccc(C)cc1O,CC(=O)OCC(C)(O)c1ccc(C)cc1O,1
BIOFACQUIM_All_frag_249,*CC1(c2ccc(C)cc2OC(=O)C(C)=CC)CO1,CC=C(C)C(=O)Oc1cc(C)ccc1C1(C)CO1,1
BIOFACQUIM_All_frag_250,*CC(O)(CO)c1ccc(C)cc1O,Cc1ccc(C(C)(O)CO)c(O)c1,1
BIOFACQUIM_All_frag_251,*OCC(O)(CO)c1ccc(C)cc1O,Cc1ccc(C(O)(CO)CO)c(O)c1,1
BIOFACQUIM_All_frag_252,*Oc1cc(C)ccc1C1(CO)CO1,Cc1ccc(C2(CO)CO2)c(O)c1,1
BIOFACQUIM_All_frag_253,*c1cc(C)ccc1C1(CO)CO1,Cc1ccc(C2(CO)CO2)cc1,1
BIOFACQUIM_All_frag_254,*CC1(c2ccc(C)cc2*)CO1,Cc1ccc(C2(C)CO2)cc1,1
BIOFACQUIM_All_frag_255,*CC1(c2ccc(C)cc2O*)CO1,Cc1ccc(C2(C)CO2)c(O)c1,1
BIOFACQUIM_All_frag_256,*OCC1(c2ccc(C)cc2*)CO1,Cc1ccc(C2(CO)CO2)cc1,1
BIOFACQUIM_All_frag_257,*c1cc(C)ccc1C1(COC(C)=O)CO1,CC(=O)OCC1(c2ccc(C)cc2)CO1,1
BIOFACQUIM_All_frag_258,*C(=O)c1ccc(OC)cc1,COc1ccc(C=O)cc1,1
BIOFACQUIM_All_frag_259,*OCCCC,CCCCO,1
BIOFACQUIM_All_frag_260,*OCC1(c2ccc(C)cc2O*)CO1,Cc1ccc(C2(CO)CO2)c(O)c1,1
BIOFACQUIM_All_frag_261,*OCC1(c2ccc(C)cc2OC(=O)C(C)=CC)CO1,CC=C(C)C(=O)Oc1cc(C)ccc1C1(CO)CO1,1
BIOFACQUIM_All_frag_262,*Oc1cc(C)ccc1C1(COC(C)=O)CO1,CC(=O)OCC1(c2ccc(C)cc2O)CO1,1
BIOFACQUIM_All_frag_263,*CCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCC,1
BIOFACQUIM_All_frag_264,*C(=O)c1c(O)ccc(OC)c1OC,COc1ccc(O)c(C=O)c1OC,1
BIOFACQUIM_All_frag_265,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)C[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)C[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_266,*C(=O)[C@@]12CC[C@@]3(C)C4=CCC(=O)OC[C@]4([C@@H](C)O)[C@@H](*)[C@@H](O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CC=C(C)C[C@]12O,CC1=CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)C[C@@]5([C@@H](C)O)COC(=O)CC=C5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_267,*C(=O)C1C2CC(=O)c3[nH]c4ccccc4c3CC1N(C)CC2=CC,CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(=O)CC1C2C=O,1
BIOFACQUIM_All_frag_268,*C(=O)[C@@]12CC[C@@]3(C)C4C=CC(=O)OC[C@]4([C@@H](C)O)[C@@H](O)[C@@H](OC(C)=O)[C@@H]3[C@@]1(C)CC[C@@]1(C)CCC(=C)C[C@@]21O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](OC(C)=O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
BIOFACQUIM_All_frag_269,*O[C@H]1[C@H]2[C@@](C)(CC[C@@]3(C(*)=O)[C@]4(O)CC(=C)CC[C@]4(C)CC[C@]23C)C2C=CC(=O)OC[C@]2([C@@H](C)O)[C@H]1O,C=C1CC[C@]2(C)CC[C@]3(C)[C@H]4[C@H](O)[C@H](O)[C@@]5([C@@H](C)O)COC(=O)C=CC5[C@]4(C)CC[C@@]3(C=O)[C@]2(O)C1,1
