ID,All_fragments,All_fragments_h,Counts
NuBBE_All_frag_4054,*C1C(OC(C)=O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(OC(C)=O)C(OC(C)=O)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,1
NuBBE_All_frag_4055,*C1C(OC(C)=O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(*)C3C(OC(C)=O)C(OC(C)=O)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(CC4C(OC(C)=O)C2OC(C)=O)C3(C)O,1
NuBBE_All_frag_4056,*C1C(OC(C)=O)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,1
NuBBE_All_frag_4057,*OCC12C(*)C(OC(=O)c3ccccc3)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(O*)C2O*)C3(C)O,CC(=O)OC1C2C(O)C(O)C3(CO)CC(OC(=O)c4ccccc4)C4OC(=O)C(C)C(C)c5ncccc5C(=O)OCC2(C)OC13C4(C)O,1
NuBBE_All_frag_4058,*OCC12C(OC(C)=O)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2O*)C4(C)O,CC(=O)OC1C(O)C2C(O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(O)C13CO)C4(C)O,1
NuBBE_All_frag_4059,*OCC12C(OC(C)=O)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,CC(=O)OC1C(O)C2C(O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(OC(C)=O)C13CO)C4(C)O,1
NuBBE_All_frag_4060,*CCc1cc(C(*)=O)cc(C/C=C(\C)CCC=C(C)C)c1O,CCc1cc(C=O)cc(C/C=C(\C)CCC=C(C)C)c1O,1
NuBBE_All_frag_4061,*OCC12C(OC(C)=O)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2O*)C4(C)O,CC(=O)OC1C(O)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(O)C13CO)C4(C)O,1
NuBBE_All_frag_4062,*OCC12C(OC(C)=O)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,CC(=O)OC1C(O)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(OC(C)=O)C13CO)C4(C)O,1
NuBBE_All_frag_4063,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2O*)C4(C)O,CC(=O)OC1C2CC34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4064,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,CC(=O)OC1C2CC34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(OC(C)=O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4065,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2O*)C4(C)O,CC(=O)OC1C2C(O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4066,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,CC(=O)OC1C2C(O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(OC(C)=O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4067,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2O*)C4(C)O,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4068,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(=O)c1ccccc1)C2OC(C)=O)C4(C)O,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(=O)c2ccccc2)C(OC(C)=O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4069,*C1C(OC(C)=O)C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(*)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2)C4(C)O,1
NuBBE_All_frag_4070,*C1C(OC(C)=O)C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,1
NuBBE_All_frag_4071,*C1C(OC(C)=O)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(*)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2)C4(C)O,1
NuBBE_All_frag_4072,*OC1C(*)C2C(O*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C13COC(C)=O)C4(C)O,CC(=O)OCC12C(O)CC3C(O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,1
NuBBE_All_frag_4073,*OC1C(*)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(*)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4CC2O)C3(C)O,1
NuBBE_All_frag_4074,*OC1C(*)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(O*)C13COC(C)=O)C4(C)O,CC(=O)OCC12C(O)CC3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O)C4(C)O,1
NuBBE_All_frag_4075,*OCC12C(O*)C(*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(O)C3CC(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4076,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)CC3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4077,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(O*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(O)C3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4078,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(O*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(O)C3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4079,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(OC(C)=O)C3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4080,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4081,*OCC12C(O*)C(*)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(CC3CC(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4082,*OCC12C(O*)C(*)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(CC3CC(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4083,*OCC12C(O*)C(*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(O)C3CC(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4084,*OCC12C(O*)C(OC(C)=O)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2CC34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(O)C3(CO)C1O)C4(C)O,1
NuBBE_All_frag_4085,*OCC12C(O*)C(*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3CC(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4086,*OCC12C(O*)C(*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3CC(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4087,*OCC12C(O*)C(O*)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(CC3C(O)C(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4088,*OCC12C(O*)C(O*)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(CC3C(O)C(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4089,*OCC12C(O*)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(O)C3C(O)C(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4090,*OCC12C(O*)C(O*)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(O)C3C(O)C(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4091,*OCC12C(O*)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(O)C(O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4092,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)CC3C(OC(C)=O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4093,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(OC(C)=O)C3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4094,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(OC(C)=O)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(OC(C)=O)C3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4095,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(O*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(O)C3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4096,*OCC12C(*)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2*)C4(C)O,CC(=O)OC1CC2(CO)CC(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(O)C14)C3(C)O,1
NuBBE_All_frag_4097,*OCC12C(*)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1CC2(CO)C(O)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(O)C14)C3(C)O,1
NuBBE_All_frag_4098,*OCC12C(*)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(O)C14)C3(C)O,1
NuBBE_All_frag_4099,*OCC12C(*)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2*)C4(C)O,CC(=O)OC1CC2(CO)CC(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(OC(C)=O)C14)C3(C)O,1
NuBBE_All_frag_4100,*OCC12C(*)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1CC2(CO)C(O)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(OC(C)=O)C14)C3(C)O,1
NuBBE_All_frag_4101,*OCC12C(*)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC2(C(OC(C)=O)C14)C3(C)O,1
NuBBE_All_frag_4102,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)CC3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4103,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)CC3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4104,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(O*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(O)C3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4105,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(O*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(O)C3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4106,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(OC(C)=O)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(OC(C)=O)C3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4107,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(*)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)C(OC(C)=O)C3CC24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4108,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)CC3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4109,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(*)C2OC(C)=O)C3(C)O,CC(=O)OC1CC2(CO)C(OC(C)=O)CC3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4110,*OCC12C(*)C(OC(C)=O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(O*)C4C(O*)C2O*)C3(C)O,CC(=O)OC1CC2(CO)C(O)C(O)C3C(O)C24OC3(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC1C4(C)O,1
NuBBE_All_frag_4111,*OCC12C(O*)C(O*)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(O)C(O)C4(CO)C1OC(C)=O)C2(C)O,1
NuBBE_All_frag_4112,*OCC12C(O*)C(OC(C)=O)C3C(*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2CC34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C3(CO)C1O)C4(C)O,1
NuBBE_All_frag_4113,*OC1C(*)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C13COC(C)=O)C4(C)O,CC(=O)OCC12C(O)CC3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,1
NuBBE_All_frag_4114,*C1C(OC(C)=O)C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(OC(=O)c2ccccc2)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(O)C2OC(=O)c1ccccc1)C4(C)O,1
NuBBE_All_frag_4115,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(OC(C)=O)C(OC(C)=O)C4(CO)C1O)C2(C)O,1
NuBBE_All_frag_4116,*OCC12C(OC(C)=O)C(OC(C)=O)C3C(OC(C)=O)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2OC(C)=O)C4(C)O,CC(=O)OC1C2C(OC(C)=O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(OC(C)=O)C3(CO)C1OC(C)=O)C4(C)O,1
NuBBE_All_frag_4117,*C1C(O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(*)C3C(OC(C)=O)C(*)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(CC4C(OC(C)=O)C2)C3(C)O,1
NuBBE_All_frag_4118,*C1C(O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(*)C3C(OC(C)=O)C(OC(C)=O)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(CC4C(OC(C)=O)C2OC(C)=O)C3(C)O,1
NuBBE_All_frag_4119,*C1C(O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(OC(C)=O)C(*)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2)C3(C)O,1
NuBBE_All_frag_4120,*C1C(O)C2OC(=O)C(C)C(C)c3ncccc3C(=O)OCC3(C)OC4(C(OC(C)=O)C3C(OC(C)=O)C(OC(C)=O)C14COC(C)=O)C2(C)O,CC(=O)OCC12CC(O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(C(OC(C)=O)C4C(OC(C)=O)C2OC(C)=O)C3(C)O,1
NuBBE_All_frag_4121,*C1C(OC(C)=O)C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(OC(=O)c2ccccc2)C13COC(C)=O)C4(C)O,CC(=O)OCC12CC(OC(C)=O)C3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(O)C2OC(=O)c1ccccc1)C4(C)O,1
NuBBE_All_frag_4122,*C1C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(*)C3(COC(C)=O)C1*)C4(C)O,CC(=O)OCC12CCC3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(O)C2)C4(C)O,1
NuBBE_All_frag_4123,*OCC12C(O*)C(OC(C)=O)C3C(O*)C14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(OC(C)=O)C2O*)C4(C)O,CC(=O)OC1C2C(O)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(OC(C)=O)C(O)C3(CO)C1O)C4(C)O,1
NuBBE_All_frag_4124,*C1C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(*)C3(COC(C)=O)C1OC(C)=O)C4(C)O,CC(=O)OCC12CC(O)C3OC(=O)C(C)C(C)c4ncccc4C(=O)OCC4(C)OC1(CC4CC2OC(C)=O)C3(C)O,1
NuBBE_All_frag_4125,*C1C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(OC(=O)c2ccccc2)C3(COC(C)=O)C1*)C4(C)O,CC(=O)OCC12CCC3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(O)C2OC(=O)c1ccccc1)C4(C)O,1
NuBBE_All_frag_4126,*C1C2C(*)C34OC2(C)COC(=O)c2cccnc2C(C)C(C)C(=O)OC(C(O)C(OC(=O)c2ccccc2)C3(COC(C)=O)C1OC(C)=O)C4(C)O,CC(=O)OCC12C(OC(C)=O)CC3CC14OC3(C)COC(=O)c1cccnc1C(C)C(C)C(=O)OC(C(O)C2OC(=O)c1ccccc1)C4(C)O,1
