ID,All_fragments,All_fragments_h,Counts
PeruNPD_All_frag_854,*CC(=O)OC1CC(O)(C(*)=O)CC(O)C1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2C(O)CC(O)(C=O)CC2OC(C)=O)ccc1O,1
PeruNPD_All_frag_855,*CC(=O)OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2C(O)CC(O)(C(=O)O)CC2OC(C)=O)ccc1O,1
PeruNPD_All_frag_856,*OC1CC(O)(C(*)=O)CC(O)C1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2C(O)CC(O)(C=O)CC2O)ccc1O,1
PeruNPD_All_frag_857,*OC1CC(O)(C(=O)O)CC(O)C1OC(=O)C=Cc1ccc(O)c(OC)c1,COc1cc(C=CC(=O)OC2C(O)CC(O)(C(=O)O)CC2O)ccc1O,1
PeruNPD_All_frag_858,*Oc1c(O)cc(C2CCc3c(O)cc(*)cc3O2)cc1O,Oc1cc(C2CCc3c(O)cccc3O2)cc(O)c1O,1
PeruNPD_All_frag_859,*Oc1c(O)cc(C2CCc3c(O)cc(OC(=O)c4cc(O)c(O)c(O)c4)cc3O2)cc1O,O=C(Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)CC2)c1cc(O)c(O)c(O)c1,1
PeruNPD_All_frag_860,*Oc1cc(O)c2c(c1)OC(c1cc(O)c(*)c(O)c1)CC2,Oc1cc(O)cc(C2CCc3c(O)cc(O)cc3O2)c1,1
PeruNPD_All_frag_861,*Oc1cc(O)c2c(c1)OC(c1cc(O)c(O*)c(O)c1)CC2,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)CC2,1
PeruNPD_All_frag_862,*Oc1cc(O)c2c(c1)OC(c1cc(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c1)CC2,O=C(Oc1c(O)cc(C2CCc3c(O)cc(O)cc3O2)cc1O)c1cc(O)c(O)c(O)c1,1
PeruNPD_All_frag_863,*c1c(O)cc(C2CCc3c(O)cc(OC(=O)c4cc(O)c(O)c(O)c4)cc3O2)cc1O,O=C(Oc1cc(O)c2c(c1)OC(c1cc(O)cc(O)c1)CC2)c1cc(O)c(O)c(O)c1,1
PeruNPD_All_frag_864,*c1cc(O)c2c(c1)OC(c1cc(O)c(*)c(O)c1)CC2,Oc1cc(O)cc(C2CCc3c(O)cccc3O2)c1,1
PeruNPD_All_frag_865,*c1cc(O)c2c(c1)OC(c1cc(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c(O)c1)CC2,O=C(Oc1c(O)cc(C2CCc3c(O)cccc3O2)cc1O)c1cc(O)c(O)c(O)c1,1
PeruNPD_All_frag_866,*c1oc2cc(O)cc(O)c2c(=O)c1OC1OC(CO)C(O)C(O)C1O,O=c1c(OC2OC(CO)C(O)C(O)C2O)coc2cc(O)cc(O)c12,1
PeruNPD_All_frag_867,*C1OC(COC2=Cc3c(O)cc(OC)cc3OC2c2ccc(O)c(O)c2)C(O)C(O)C1O,COc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(OCC1OCC(O)C(O)C1O)=C2,1
PeruNPD_All_frag_868,*C(=O)/C=C/c1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C=O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(O)c1O,1
PeruNPD_All_frag_869,*Cc1ccc(OC2C(C)OC(OCC3OC(OC4=C(c5cc(O)c(O)c(OC)c5)Oc5cc(O)cc(OC6OC(CO)C(O)C(O)C6O)c5C4)C(O)C(O)C3O)C(O)C2O)c(O)c1,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(C)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3c(cc(O)cc3OC3OC(CO)C(O)C(O)C3O)O2)cc(O)c1O,1
PeruNPD_All_frag_870,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O,1
PeruNPD_All_frag_871,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_872,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_873,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_874,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(\C*)CC=CC(C)C(*)=O)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_875,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(\C*)CC=CC(C)C(=O)O)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_876,*C1=c2c(COC(C)=O)c(O)oc2=CC2CCC(O)(O2)C(C)(O)C1,CC(=O)OCc1c(O)oc2c1=CCC(C)(O)C1(O)CCC(C=2)O1,1
PeruNPD_All_frag_877,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_878,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_879,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_880,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C=O)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_881,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_882,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_883,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_884,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_885,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_886,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_887,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_888,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_889,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_890,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_891,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_892,*C/C(=C\CCC(C*)CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_893,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_894,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_895,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_896,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_897,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_898,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_899,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(=O)O)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_900,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_901,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(C)CCCCC(C)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_902,*C(=O)C1(C)CCCC2(C)C3CCC4CC3(CCC12)CC4C,CC1CC23CCC4C(C)(C=O)CCCC4(C)C2CCC1C3,1
PeruNPD_All_frag_903,*C(C)C,CCC,1
PeruNPD_All_frag_904,*CCCC(=C)C1CC=C(C)CC1,C=C(CCC)C1CC=C(C)CC1,1
PeruNPD_All_frag_905,*C(=O)CC(C)CCC1C(C)(C)CCCC1(C)O,CC(CC=O)CCC1C(C)(C)CCCC1(C)O,1
PeruNPD_All_frag_906,*C(=O)CC(C)=CCC1C(=C)CCC2[C@](C)(COC(=O)CC(C)CC[C@@H]3C(C)(C)CCC[C@@]3(C)[O])CCC[C@]12C,C=C1CCC2[C@](C)(COC(=O)CC(C)CC[C@@H]3C(C)(C)CCC[C@@]3(C)[O])CCC[C@]2(C)C1CC=C(C)CC=O,1
PeruNPD_All_frag_907,*C(=O)CC(C)CC[C@@H]1C(C)(C)CCC[C@@]1(C)[O],CC(CC=O)CC[C@@H]1C(C)(C)CCC[C@@]1(C)[O],1
PeruNPD_All_frag_908,*CCC1C(=C)CCC2[C@](C)(CO*)CCC[C@]12C,C=C1CCC2[C@](C)(CO)CCC[C@]2(C)C1CC,1
PeruNPD_All_frag_909,*CCC1C(=C)CCC2[C@](C)(COC(=O)CC(C)CC[C@@H]3C(C)(C)CCC[C@@]3(C)[O])CCC[C@]12C,C=C1CCC2[C@](C)(COC(=O)CC(C)CC[C@@H]3C(C)(C)CCC[C@@]3(C)[O])CCC[C@]2(C)C1CC,1
PeruNPD_All_frag_910,*CCC1C(=C)CCC2[C@]1(C)CCC[C@@]2(C)C*,C=C1CCC2C(C)(C)CCC[C@]2(C)C1CC,1
PeruNPD_All_frag_911,*C[C@]1(C)CCC[C@]2(C)C(CC=C(C)CC(*)=O)C(=C)CCC21,C=C1CCC2C(C)(C)CCC[C@]2(C)C1CC=C(C)CC=O,1
PeruNPD_All_frag_912,*C[C@]1(C)CCC[C@]2(C)C(CC=C(C)CC(=O)OC)C(=C)CCC21,C=C1CCC2C(C)(C)CCC[C@]2(C)C1CC=C(C)CC(=O)OC,1
PeruNPD_All_frag_913,*OC[C@]1(C)CCC[C@]2(C)C(CC=C(C)CC(*)=O)C(=C)CCC12,C=C1CCC2[C@](C)(CO)CCC[C@]2(C)C1CC=C(C)CC=O,1
PeruNPD_All_frag_914,*OC[C@]1(C)CCC[C@]2(C)C(CC=C(C)CC(=O)OC)C(=C)CCC12,C=C1CCC2[C@](C)(CO)CCC[C@]2(C)C1CC=C(C)CC(=O)OC,1
PeruNPD_All_frag_915,*C(C)CC(=O)O,CCCC(=O)O,1
PeruNPD_All_frag_916,*C(=O)C1=COC(C)C2CN3CCC4(C(=O)Nc5ccccc54)C3CC12,CC1OC=C(C=O)C2CC3N(CCC34C(=O)Nc3ccccc34)CC12,1
PeruNPD_All_frag_917,*C(=O)C1C(=O)c2c3[nH]c(c2C)C=c2[nH]c(c(C)c2=CC)C=c2[nH]c(c(C)c2C=C)=CC2=NC(=C31)C(CCC(=O)OCC)C2C,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c3c(c1C)C(=O)C(C=O)C3=C1N=C(C=2)C(C)C1CCC(=O)OCC,1
PeruNPD_All_frag_918,*C(=O)CCC1C2=C3c4[nH]c(c(C)c4C(=O)C3C(*)=O)C=c3[nH]c(c(C)c3=CC)C=c3[nH]c(c(C)c3C=C)=CC(=N2)C1C,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c3c(c1C)C(=O)C(C=O)C3=C1N=C(C=2)C(C)C1CCC=O,1
PeruNPD_All_frag_919,*C(=O)CCC1C2=C3c4[nH]c(c(C)c4C(=O)C3C(=O)OC)C=c3[nH]c(c(C)c3=CC)C=c3[nH]c(c(C)c3C=C)=CC(=N2)C1C,C=Cc1c(C)c2[nH]c1=Cc1[nH]c(c(=CC)c1C)=Cc1[nH]c3c(c1C)C(=O)C(C(=O)OC)C3=C1N=C(C=2)C(C)C1CCC=O,1
PeruNPD_All_frag_920,*OCC,CCO,1
PeruNPD_All_frag_921,*C(=O)C(C)C=CC/C(=C/CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)COC(C)=O)COC(C)=O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C=O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_922,*C(=O)C(C)C=CC/C(=C/CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)COC(C)=O)COC(C)=O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_923,*C(=O)C(C)C=CCC(*)COC(C)=O,CC(=O)OCCCC=CC(C)C=O,1
PeruNPD_All_frag_924,*C(CC=CC(C)C(=O)O)COC(C)=O,CC(=O)OCCCC=CC(C)C(=O)O,1
PeruNPD_All_frag_925,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_926,*C/C(=C\CCC(C*)CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_927,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(C)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_928,*C/C(=C\CCC(C*)CCCCC(CC/C=C(\C*)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(C)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_929,*c1cc(O)cc2c1CC(OC1OC(COC3OC(C)C(Oc4ccc(/C=C/C(=O)O)cc4O)C(O)C3O)C(O)C(O)C1O)=C(c1cc(O)c(O)c(OC)c1)O2,COc1cc(C2=C(OC3OC(COC4OC(C)C(Oc5ccc(/C=C/C(=O)O)cc5O)C(O)C4O)C(O)C(O)C3O)Cc3ccc(O)cc3O2)cc(O)c1O,1
PeruNPD_All_frag_930,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_931,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_932,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C=O,1
PeruNPD_All_frag_933,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C=O,1
PeruNPD_All_frag_934,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)CO*)CC=CC(C)C(=O)O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_935,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_936,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\CO)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_937,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_938,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_939,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O,1
PeruNPD_All_frag_940,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)CO*)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\CO)CC=CC(C)C(=O)O)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O,1
PeruNPD_All_frag_941,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_942,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_943,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)CO*)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CO)CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_944,*C/C(=C\CCC(CCCCC(C*)CC/C=C(/CC=CC(C)C(*)=O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(C)CC/C=C(\CO)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_945,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_946,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_947,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_948,*C/C(=C\CCC(CCCCC(CC/C=C(/CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,CC(=O)OC/C(=C\CCC(CCCCC(CC/C=C(\C)CC=CC(C)C(=O)O)COC(C)=O)COC(C)=O)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_949,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)CO*)CO*)CC=CC(C)C(*)=O,C/C(=C\CCC(CO)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O)CC=CC(C)C=O,1
PeruNPD_All_frag_950,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C=O,1
PeruNPD_All_frag_951,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)COC(C)=O)CO*)CC=CC(C)C(=O)O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CO)CC/C=C(\C)CC=CC(C)C(=O)O,1
PeruNPD_All_frag_952,*C/C(=C\CCC(CCCCC(CC/C=C(\C*)CC=CC(C)C(*)=O)COC(C)=O)COC(C)=O)CC=CC(C)C(*)=O,CC(=O)OCC(CC/C=C(\C)CC=CC(C)C=O)CCCCC(CC/C=C(\C)CC=CC(C)C=O)COC(C)=O,1
